Team_ID,1,2,3,4,5,6
1396,0.7892283201217651,0.5103236706951663,0.295449541380889,0.17373627283055798,0.09092754178221385,0.04873494996303801
1378,0.21077167987823486,0.09154781434141954,0.035750110178924925,0.012679687225154427,0.0033458293904519393,0.0011010645782965382
1276,0.6498684287071228,0.29629664437707715,0.14531162259023167,0.07381196958651609,0.03118263133963799,0.014268496844467583
1325,0.3501315712928772,0.10183187058633704,0.03776389980313975,0.012182394873118136,0.0031646052640420612,0.0010149092399497042
1361,0.701511412858963,0.40662845502373857,0.21268833472287332,0.10883089921098427,0.04935572360880961,0.024804842105432153
1301,0.298488587141037,0.13257043191538917,0.04837218802852175,0.01546838625456531,0.00433719090001472,0.0015335446765363367
1207,0.8137753307819366,0.4062308544293547,0.18336169379078632,0.08536121375216285,0.03797584169646683,0.016453154583873805
1125,0.18622466921806333,0.05457025863151761,0.013468393310147677,0.0033042951948961375,0.0007140583849345021,0.000156335478559448
1388,0.6797831058502197,0.3509243136948433,0.1960435239838578,0.09824003393013887,0.044342541033790504,0.02162246105945781
1345,0.3202168941497803,0.1383602211083267,0.057194443589715656,0.022722778214689338,0.00731342289252547,0.002862029048902745
1242,0.8645830899477005,0.4758551073342843,0.28107744439085264,0.14224710925778578,0.07106007797973989,0.03454158262296214
1178,0.1354169100522995,0.034860357862545724,0.007793978183244873,0.0016799258989698745,0.00029733605725404736,5.353302115175567e-05
1246,0.8362018465995789,0.674487489326366,0.42268130144672705,0.27026586749090586,0.14997014263521538,0.08515783661800633
1443,0.16379815340042114,0.05236266727286796,0.010851197980857161,0.002931897225604469,0.000779930809611661,0.00018021623051337304
1235,0.6127886772155762,0.17833685093028334,0.0761424807356882,0.03452520999856841,0.012148720534381872,0.0041905313835059466
1163,0.38721132278442383,0.09481299247048267,0.02978827530377196,0.010637877041097874,0.003042099752649254,0.0008293400918251265
1455,0.7271913290023804,0.4754445854256052,0.26325198292248553,0.15846118395948552,0.09118103382436858,0.050537946783909375
1433,0.27280867099761963,0.12235065606147069,0.04377967469843564,0.01756936771981987,0.006654002518888631,0.0023384998145748958
1231,0.652642548084259,0.30204493339920374,0.12012680722230289,0.06496805526132361,0.02826514917692679,0.012207074734627213
1308,0.34735745191574097,0.10015982511372039,0.03337827968973157,0.011015338194028487,0.0037929938410454626,0.0009875593140793771
1424,0.6945551335811615,0.40906813435118655,0.23692852475748233,0.11575843588859407,0.06230956337310958,0.03173585984662032
1160,0.3054448664188385,0.1285453239870175,0.042038527926642824,0.010372056406816408,0.002839826940066215,0.0007297062712649527
1124,0.7058672308921814,0.36796893841405115,0.18593366599230254,0.07999264019427606,0.037097599842522894,0.016662542989244657
1355,0.2941327691078186,0.09441760324774477,0.03396605853262081,0.009867442533578226,0.0032123937568690293,0.0008396788593559084
1323,0.5217011570930481,0.2799485220375964,0.1308247802076032,0.05540002787672553,0.02708791742229259,0.010192354202474226
1462,0.4782988429069519,0.21830352286995441,0.09836788649991825,0.039761804357659886,0.01699643883568865,0.007138561490083739
1181,0.7406414747238159,0.423727924083563,0.24923409595286625,0.1124750714149802,0.05369279071028978,0.024899491762440096
1250,0.2593585252761841,0.07802003100888613,0.022706460130563766,0.005997724436535421,0.001239351158759816,0.00025785582863417384
1277,0.8640841394662857,0.5074419051402516,0.2763837581549279,0.13834866208762536,0.070961599946998,0.03282970866017035
1254,0.1359158605337143,0.03343361933601673,0.006654880815999187,0.0012715291011405924,0.00029392712271807597,5.303526795827327e-05
1272,0.4780397713184357,0.19711682648512105,0.09352681919369389,0.0398818992691235,0.01780567691803937,0.006979443694590032
1387,0.5219602286815643,0.2620076490386107,0.12935121453100523,0.05966473463498967,0.025604483043276286,0.010377352820107098
1307,0.7340266108512878,0.46552497251975034,0.2730357161243773,0.15245463130968934,0.0790333293281684,0.03750597302013207
1253,0.26597338914871216,0.08494943640820604,0.0259793953426597,0.00758336273256292,0.002515216984034615,0.0007057055916426707
1257,0.7695963084697723,0.3808774918698474,0.17571398089416598,0.0769592351708315,0.0380471447328501,0.016632841876121744
1172,0.2304036915302277,0.06864809920219632,0.019354234943170873,0.005050764479854754,0.0012831273049934756,0.0003067453340628637
1293,0.7482687830924988,0.43963209917805757,0.23618983246451486,0.12764038576717399,0.06365239160633815,0.029123995144551693
1161,0.2517312169075012,0.07967156319371319,0.023750547420410842,0.006484520646792913,0.0016885482732645527,0.00041571747187537733
1266,0.7955299913883209,0.4231109088188431,0.21707889654969217,0.11021903454536595,0.05792367532322247,0.027454983058096155
1140,0.20447000861167908,0.057585428809386115,0.015087585546795325,0.0037000586323912735,0.0008605643854947937,0.00018704336103857858
1196,0.5011397004127502,0.18990879099359295,0.07569498388732063,0.028886144429024242,0.01099037774552217,0.003838932290021365
1438,0.4988602995872498,0.22167500178683375,0.10030614392244241,0.04580895134000037,0.018696918642062476,0.007665005821851561
1281,0.7494882345199585,0.5052161667428231,0.30606896135141215,0.18818390709090796,0.10830870251043183,0.057901326929179174
1313,0.2505117654800415,0.0832000404767502,0.025823048857411688,0.007862178762525868,0.0020243609998991303,0.00042271297325002864
