Team_ID,1,2,3,4,5,6
1397,0.18636422800028832,0.40010084367474774,0.39480171143492065,0.0002355621857887979,0.06571968886341208,0.002450368331583392
1112,0.9073285788940826,0.05879581341752974,0.08050505667022453,0.07683251563006725,0.43080864466816027,0.002830268381029113
1272,0.10325465707055503,0.07316277444007664,0.09610353750398037,0.004059308876846661,0.10859144088577742,3.366052720693679e-05
1400,0.6894032188473455,0.6470172658174914,0.07404487083054029,0.6305242025438914,0.08546913377454893,0.13800520029598076
1324,0.12119767504646312,0.04928907689205696,0.031070336261159518,0.00859243280213634,0.0034986845178953444,0.012497463972477193
1153,0.9832180716786906,0.2093230507135788,0.7949411901739177,0.08594219942466082,0.0006846125205697153,0.05067309714816627
1281,0.5277738191605016,0.030150975098329934,0.001142047881002702,0.15073868209496225,0.002352326907542687,0.01571838351184514
1163,0.9745159016369965,0.8255541929775921,0.0012706450011918098,0.0038145262474555725,0.11430652500619881,0.10214800766737278
1137,0.366789962966084,0.5741241961041313,0.10977775905278961,0.00023956902863433034,0.00013140482996539513,0.0004791660091283628
1396,0.8123518311494231,0.011072882260215373,0.13191961434202618,0.032764389526738096,0.013162479398289866,0.0007252647352671748
1336,0.2129314308283758,0.03584971620314273,0.010674538378808742,0.0032214110242621326,0.002107761273941829,0.005180123925902509
1361,0.9498402500454034,0.9776954094636744,0.621104824944992,0.6881016656152467,0.792257223404321,0.5291708866454847
1294,0.30309506020933696,0.4260592986572481,9.71895845328646e-05,0.001187548167216163,0.00034676579105559144,0.0006575515863654697
1338,0.9559721842697164,0.2310204474330164,0.009138954309557192,0.6668694777287151,0.29616801902452594,0.014538078745889802
1421,0.35219802159358826,0.36985573938769273,0.19211298420916273,0.0008821451215385809,7.956137751237835e-05,0.0016325225077669597
1139,0.8359455259500251,0.11299380700984767,0.6936203117632374,0.0015300797571771326,0.17412475898370203,0.005881349893700279
1330,0.981561541942026,0.649747076593262,0.05358626659078519,0.0021216950783507524,0.06608154381770655,0.0007706791699380691
1243,0.1517245964277868,0.10370063022022515,0.17529838504176545,0.009267870418940283,0.012677924994489637,0.00010590869908521302
1429,0.17981689609167856,0.1256856625164339,0.08382949378925164,0.016864622766598485,0.015008747186456426,0.00011756010389066013
1458,0.87722479149808,0.011965270826828467,0.7451986710272802,0.4319911970845546,0.38208126490507593,0.08636805893917751
1125,0.02364968420436185,0.003406133109036038,0.0807448011772634,0.0014979124572100204,0.0006440817774012261,0.002093638053754939
1385,0.8936763383157289,0.20919592873122872,0.07724182346230371,0.004733522872441876,0.006412869310013081,0.009907888150420303
1211,0.01574003534957714,0.4405673948061996,0.1984990562903609,0.018680114634548772,0.01606782656853928,0.0015571704790242069
1140,0.25656414384389303,0.4762138526333883,0.7203054117617037,0.785594803505355,0.6017107959076661,0.010322443838183796
1459,0.3972599153024021,0.320889611861276,0.14895861880752528,0.0001647131241716429,0.23599101066714012,0.00017278734762476473
1417,0.9841528717488364,0.8495304220093647,0.13964609665222572,0.0013643947917659806,0.013136400023014947,0.0028149306503836816
1277,0.030681150647873932,0.09473457348553485,0.04373570897837792,0.09421384550118853,0.003097930569100653,0.000464025344163946
1196,0.994134611574611,0.47850784916594225,0.5670196590712813,0.005305485059966525,0.003270193507720331,0.5210234416652882
1364,0.07208681931601305,0.006751474966514233,0.0019976384475511554,9.438942539843547e-05,0.00164138713445627,0.0001512221005279415
1242,0.6449948150542195,0.22389711697267733,0.051288344753912724,0.005093378706384711,0.20847499478983864,0.02751273625841588
1131,0.19900249206112397,0.008544916111384351,0.0011292607577638644,0.0003329318290361859,0.0014072209343104817,9.864917999018356e-07
1424,0.18064529735713158,0.06350749841304419,0.06943800162107079,0.08775931364123642,0.003556924333889849,0.020057065231781333
1228,0.7034800103581048,0.01589237341664697,0.007628241774265119,0.009229092586182413,0.1594782014813951,0.0011127760239295693
1435,0.5891539103753686,0.3404302605853334,0.033922714360128094,0.12188050888261732,0.20330853546240604,0.8423516304874893
1350,0.2670564137192831,0.27217636926841027,0.4243885999055046,0.02254265135187394,0.07718458192750591,0.0022132120569482877
1257,0.6111741507665538,0.823139755042001,0.11769141385724342,0.12341970141679232,0.05451361905813506,0.0004756306827402062
1287,0.4355557605164518,0.031353164767906457,0.12524104058490979,0.0012271041089545027,0.01575922847455779,0.0007787624985211692
1207,0.9905029513079452,0.2457897533129255,0.6317877222995785,0.0016619472615401181,0.14395102278306712,0.008010560866618622
1433,0.3132678453065843,0.02849321940887623,0.9243827829967068,0.06876658898598755,0.0008812737534025329,0.0001109286537776534
1345,0.9462492746736502,0.45759666880163397,0.9335989149877876,0.3708203522792779,0.01810962890856245,0.019671651453257152
1389,0.03454018139802713,0.014912557945883193,0.008412540002605362,0.017477316544589536,0.000348051829500849,4.1626524377927444e-05
1401,0.25244785342530396,0.13669629589263807,0.8310817569634741,0.0283352131215205,0.03798693342676066,0.032798256892910424
1199,0.023162666801514936,0.05169280276856273,0.004445141145780536,0.023023608644831772,0.017631714725339444,0.004291299677536236
1323,0.8942766826932553,0.6515797761905731,0.007370899256734394,0.11594171831332453,0.02029457095553004,0.018426727988796788
1103,0.5695975736646669,0.002981650936948952,0.00030173613677754164,0.005018775215749646,2.5185841550527745e-06,6.686275326189284e-05
